=== ПАРАМЕТРЫ ПРОГОНА ===
Дата прогона,2026-03-18T22:42:38
Капитал,1000000
Старт,2015
OOS год,2023
Макс позиций S1,2
Макс позиций S2,2
Комиссия %,0.06
Проскальзывание %,0.10
Ребалансировка,quarter

--- Сигнал ---
Мин объём (млн),100
Мин VR,3.6
Макс VR,10
Дней сигнала,1
ATR мин %,1.2
ATR окно,20
MA период,50
MA фильтр,above
Bull bar,да
CP мин %,0.45
Макс дн. доходность %,10
VR подтверждение,1.5
Gap отмена %,6
Vol окно,30

--- Выход ---
Стоп-лосс %,22
Див гэп %,3
ROT множитель,1.5
ROT абс %,0.5

--- Тиры ---
ULTRA minVR,7
ULTRA maxHold,15
ULTRA TS after,6
ULTRA TS dist %,2.6
STRONG minVR,6.5
STRONG maxHold,13
STRONG TS after,6
STRONG TS dist %,1.8
BASE minVR,3.6
BASE maxHold,10
BASE TS after,5
BASE TS dist %,1.4

=== ИТОГИ ===
Всего сделок,1734
Средняя доходность %,2.72
Медианная доходность %,0.88
Win rate %,60.4
Profit factor,3.03
Sharpe,2.06
Макс просадка %,40.18
Общая доходность %,405079502.78
CAGR %,0.00
Макс выигрыш %,125.04
Макс проигрыш %,-22.12
Ср. выигрыш %,6.72
Ср. проигрыш %,3.39
Макс серия побед,14
Макс серия потерь,7
Ср. удержание дней,4.2
Период,2015-01-05 — 2026-03-18

=== СДЕЛКИ ===
#,Ticker,Strategy,Tier,VR,ATR%,Signal,Entry,Exit,EntryPx,ExitPx,Return%,Held,Reason
204,CNTL,S2,ULTRA,7.48,5.60,2016-10-27,2016-10-28,2016-11-08,23.04,23.91,3.80,5,rebalance_half
205,CNTL,S2,ULTRA,7.48,5.60,2016-10-27,2016-10-28,2016-11-09,23.04,23.29,1.10,6,ts_extend
206,BANE,S1,BASE,4.58,4.09,2016-10-28,2016-10-31,2016-11-08,3325.31,3322.43,-0.09,5,ts_extend
207,UTAR,S2,BASE,4.34,2.47,2016-10-28,2016-10-31,2016-11-08,9.76,11.52,18.06,5,ts_extend
208,OGKB,S2,BASE,4.76,2.87,2016-11-07,2016-11-08,2016-11-09,0.40,0.40,0.58,1,rebalance_half
209,OGKB,S2,BASE,4.76,2.87,2016-11-07,2016-11-08,2016-11-15,0.40,0.42,4.99,5,ts_extend
210,TGKA,S2,ULTRA,7.46,2.58,2016-11-08,2016-11-09,2016-11-10,0.01,0.01,3.94,1,rotate_atr20
211,ROST,S2,BASE,5.93,4.17,2016-11-09,2016-11-10,2016-11-16,68.61,77.38,12.78,4,rebalance_half
212,ROST,S2,BASE,5.93,4.17,2016-11-09,2016-11-10,2016-11-17,68.61,82.59,20.38,5,ts_extend
213,NLMK,S1,BASE,4.23,3.02,2016-11-10,2016-11-11,2016-11-18,117.54,116.81,-0.62,5,ts_extend
214,KMAZ,S2,BASE,4.02,2.00,2016-11-15,2016-11-16,2016-11-17,46.87,46.73,-0.32,1,rebalance_half
215,KMAZ,S2,BASE,4.02,2.00,2016-11-15,2016-11-16,2016-11-22,46.87,46.48,-0.85,4,rotate_atr20
216,UNAC,S2,BASE,4.00,3.00,2016-11-16,2016-11-17,2016-11-24,0.65,0.65,0.35,5,ts_extend
217,PRFN,S2,ULTRA,9.13,17.03,2016-11-21,2016-11-22,2016-11-23,7.43,5.78,-22.12,1,cat_stop
218,HYDR,S1,BASE,4.21,2.26,2016-11-25,2016-11-28,2016-12-05,0.88,0.95,7.63,5,ts_extend
219,SAGOP,S2,BASE,4.32,3.41,2016-11-25,2016-11-28,2016-11-30,0.23,0.35,50.82,2,rebalance_half
220,SAGOP,S2,BASE,4.32,3.41,2016-11-25,2016-11-28,2016-12-05,0.23,0.48,107.68,5,ts_extend
221,NKNCP,S2,BASE,3.71,1.40,2016-11-29,2016-11-30,2016-12-01,34.14,34.35,0.62,1,rotate_atr20
222,STSBP,S2,BASE,4.06,5.58,2016-11-30,2016-12-01,2016-12-05,0.24,0.23,-4.53,2,rebalance_half
223,STSBP,S2,BASE,4.06,5.58,2016-11-30,2016-12-01,2016-12-08,0.24,0.24,2.65,5,ts_extend
224,BRZL,S2,ULTRA,8.91,2.54,2016-12-02,2016-12-05,2016-12-08,1297.07,1267.97,-2.24,3,rebalance_half
225,BRZL,S2,ULTRA,8.91,2.54,2016-12-02,2016-12-05,2016-12-12,1297.07,1277.95,-1.47,5,rotate_atr20
226,LSNG,S2,BASE,3.99,4.05,2016-12-07,2016-12-08,2016-12-15,5.75,6.00,4.19,5,ts_extend
227,ROSN,S1,STRONG,6.82,1.97,2016-12-08,2016-12-09,2016-12-12,371.39,387.53,4.34,1,rebalance_half
228,ROSN,S1,STRONG,6.82,1.97,2016-12-08,2016-12-09,2016-12-19,371.39,406.63,9.49,6,ts_extend
229,VTBR,S1,BASE,5.00,1.52,2016-12-09,2016-12-12,2016-12-19,367.59,368.91,0.36,5,ts_extend
230,PRFN,S2,BASE,5.14,15.70,2016-12-09,2016-12-12,2016-12-15,5.63,5.29,-6.00,3,rebalance_half
231,PRFN,S2,BASE,5.14,15.70,2016-12-09,2016-12-12,2016-12-19,5.63,5.77,2.57,5,ts_extend
232,USBN,S2,BASE,5.07,4.09,2016-12-14,2016-12-15,2016-12-21,0.14,0.13,-9.32,4,rebalance_half
233,USBN,S2,BASE,5.07,4.09,2016-12-14,2016-12-15,2016-12-22,0.14,0.14,-1.56,5,ts_extend
234,ARSA,S2,BASE,5.53,2.60,2016-12-20,2016-12-21,2016-12-22,3.46,3.64,5.46,1,rebalance_half
235,ARSA,S2,BASE,5.53,2.60,2016-12-20,2016-12-21,2016-12-27,3.46,3.62,4.88,4,rotate_atr20
236,ABRD,S2,BASE,4.81,2.91,2016-12-21,2016-12-22,2016-12-29,101.16,100.41,-0.74,5,ts_extend
237,STSBP,S2,BASE,4.92,5.28,2016-12-26,2016-12-27,2016-12-30,0.22,0.22,0.60,3,rebalance_half
238,STSBP,S2,BASE,4.92,5.28,2016-12-26,2016-12-27,2017-01-04,0.22,0.23,3.95,5,ts_extend
239,TGKN,S2,STRONG,6.64,4.02,2016-12-29,2016-12-30,2017-01-04,0.00,0.00,-5.59,2,rebalance_half
240,TGKN,S2,STRONG,6.64,4.02,2016-12-29,2016-12-30,2017-01-10,0.00,0.00,2.79,6,ts_extend
241,KRSB,S2,BASE,4.75,2.94,2017-01-03,2017-01-04,2017-01-11,4.14,3.99,-3.46,4,rebalance_half
242,KRSB,S2,BASE,4.75,2.94,2017-01-03,2017-01-04,2017-01-12,4.14,4.07,-1.56,5,ts_extend
243,TTLK,S2,BASE,3.82,1.86,2017-01-10,2017-01-11,2017-01-12,0.16,0.16,-0.00,1,rebalance_half
244,TTLK,S2,BASE,3.82,1.86,2017-01-10,2017-01-11,2017-01-18,0.16,0.16,-0.47,5,ts_extend
245,MGTSP,S2,BASE,4.01,1.33,2017-01-11,2017-01-12,2017-01-17,901.44,892.57,-0.98,3,rotate_atr20
246,RKKE,S2,STRONG,6.79,3.65,2017-01-16,2017-01-17,2017-01-18,6089.73,6140.16,0.83,1,rebalance_half
247,RKKE,S2,STRONG,6.79,3.65,2017-01-16,2017-01-17,2017-01-25,6089.73,6078.66,-0.18,6,ts_extend
248,AMEZ,S2,ULTRA,7.47,3.04,2017-01-17,2017-01-18,2017-01-26,5.73,6.08,6.08,6,ts_extend
249,HYDR,S1,BASE,3.79,2.32,2017-01-18,2017-01-19,2017-01-26,1.10,1.09,-0.77,5,ts_extend
250,RUAL,S2,BASE,4.42,2.71,2017-01-26,2017-01-27,2017-02-01,34.44,35.25,2.38,3,rebalance_half
251,RUAL,S2,BASE,4.42,2.71,2017-01-26,2017-01-27,2017-02-03,34.44,37.02,7.52,5,ts_extend
252,MAGN,S1,BASE,4.92,2.23,2017-01-31,2017-02-01,2017-02-08,40.77,42.92,5.29,5,ts_extend
253,IGSTP,S2,BASE,4.25,5.86,2017-01-31,2017-02-01,2017-02-13,593.95,608.37,2.43,6,ts_extend
254,CNTLP,S2,BASE,4.06,2.25,2017-02-02,2017-02-03,2017-02-06,6.41,6.42,0.15,1,rotate_atr20
255,FESH,S2,BASE,4.87,5.40,2017-02-03,2017-02-06,2017-02-13,3.71,3.74,1.05,5,ts_extend
256,KZOSP,S2,BASE,4.47,1.72,2017-02-10,2017-02-13,2017-02-14,4.38,4.55,4.01,1,rebalance_half
257,KZOSP,S2,BASE,4.47,1.72,2017-02-10,2017-02-13,2017-02-16,4.38,4.69,7.21,3,rebalance_half
258,KZOSP,S2,BASE,4.47,1.72,2017-02-10,2017-02-13,2017-02-20,4.38,4.73,7.96,5,ts_extend
259,KROT,S2,BASE,6.19,7.24,2017-02-13,2017-02-14,2017-02-15,804.28,626.34,-22.12,1,cat_stop
260,RTSBP,S2,ULTRA,7.46,2.14,2017-02-15,2017-02-16,2017-02-21,0.30,0.30,-0.32,2,rebalance_half
261,RTSBP,S2,ULTRA,7.46,2.14,2017-02-15,2017-02-16,2017-03-02,0.30,0.29,-2.76,6,ts_extend
262,ZVEZ,S2,BASE,3.90,4.12,2017-02-20,2017-02-21,2017-03-01,5.06,6.05,19.69,5,ts_extend
263,BISVP,S2,ULTRA,7.50,1.59,2017-03-06,2017-03-09,2017-03-10,3.81,4.17,9.65,1,rebalance_half
264,BISVP,S2,ULTRA,7.50,1.59,2017-03-06,2017-03-09,2017-03-17,3.81,4.20,10.44,5,rebalance_half
265,BISVP,S2,ULTRA,7.50,1.59,2017-03-06,2017-03-09,2017-03-20,3.81,4.20,10.44,5,rotate_atr20
266,KOGK,S2,BASE,6.45,3.17,2017-03-09,2017-03-10,2017-03-17,743.19,880.07,18.42,5,ts_extend
267,KZOS,S2,BASE,4.56,3.08,2017-03-16,2017-03-17,2017-03-21,56.89,57.51,1.08,2,rotate_atr20
268,TASBP,S2,BASE,3.86,3.85,2017-03-17,2017-03-20,2017-03-23,0.11,0.12,4.19,3,rotate_atr20
269,KLSB,S2,BASE,4.63,6.35,2017-03-20,2017-03-21,2017-03-28,26.04,26.28,0.93,5,ts_extend
270,ASSB,S2,BASE,4.70,7.97,2017-03-22,2017-03-23,2017-03-30,0.45,0.49,8.55,5,ts_extend
271,UNAC,S2,BASE,4.09,3.58,2017-03-29,2017-03-30,2017-03-31,0.79,0.77,-2.10,1,rebalance_half
272,UNAC,S2,BASE,4.09,3.58,2017-03-29,2017-03-30,2017-04-06,0.79,0.79,-0.09,5,ts_extend
273,PIKK,S2,BASE,5.26,1.54,2017-03-30,2017-03-31,2017-04-05,297.07,282.55,-4.89,3,rotate_atr20
274,KZOS,S2,BASE,3.94,3.65,2017-04-04,2017-04-05,2017-04-13,62.30,63.99,2.71,6,ts_extend
275,GCHE,S2,BASE,3.79,1.77,2017-04-18,2017-04-19,2017-04-24,1111.78,1257.98,13.15,3,rotate_atr20
276,VSMO,S2,BASE,3.86,2.17,2017-04-18,2017-04-19,2017-04-26,15624.96,15731.07,0.68,5,ts_extend
277,KRSBP,S2,STRONG,6.87,3.36,2017-04-21,2017-04-24,2017-05-03,4.12,4.22,2.41,6,ts_extend
278,NKHP,S2,BASE,6.19,4.48,2017-05-11,2017-05-12,2017-05-19,192.81,205.74,6.71,5,ts_extend
279,IGSTP,S2,ULTRA,7.54,5.09,2017-05-11,2017-05-12,2017-05-23,596.95,616.53,3.28,6,ts_extend
280,NLMK,S1,BASE,4.93,2.56,2017-05-16,2017-05-17,2017-05-24,110.80,109.86,-0.84,5,ts_extend
281,SNGS,S1,BASE,4.17,2.60,2017-05-25,2017-05-26,2017-06-02,29.75,30.86,3.73,5,ts_extend
282,PMSB,S2,BASE,4.73,2.03,2017-05-25,2017-05-26,2017-05-30,68.11,67.99,-0.17,2,rebalance_half
283,PMSB,S2,BASE,4.73,2.03,2017-05-25,2017-05-26,2017-06-02,68.11,68.12,0.02,5,ts_extend
284,MRKV,S2,BASE,5.05,4.89,2017-05-29,2017-05-30,2017-06-06,0.07,0.07,1.93,5,ts_extend
285,PMSBP,S2,ULTRA,8.69,1.53,2017-06-05,2017-06-06,2017-06-07,69.11,60.90,-11.88,1,rotate_atr20
286,PMSB,S2,BASE,5.05,1.92,2017-06-05,2017-06-06,2017-06-09,68.31,53.20,-22.12,3,cat_stop
287,VLHZ,S2,BASE,4.49,3.95,2017-06-06,2017-06-07,2017-06-15,94.65,93.18,-1.56,5,ts_extend
288,LSNGP,S2,BASE,3.70,3.82,2017-06-14,2017-06-15,2017-06-22,62.35,62.12,-0.37,5,ts_extend
289,RNFT,S2,BASE,6.09,1.53,2017-06-14,2017-06-15,2017-06-22,598.96,605.42,1.08,5,ts_extend
290,RTKMP,S2,BASE,3.64,1.22,2017-07-05,2017-07-06,2017-07-10,53.89,53.26,-1.15,2,rotate_atr20
291,BISVP,S2,STRONG,6.63,2.05,2017-07-04,2017-07-06,2017-07-11,3.90,3.69,-5.19,3,rotate_atr20
292,MGTS,S2,BASE,3.92,2.90,2017-07-07,2017-07-10,2017-07-12,1538.46,1198.08,-22.12,2,cat_stop
293,MGTSP,S2,BASE,5.05,3.62,2017-07-10,2017-07-11,2017-07-12,1402.24,1092.00,-22.12,1,cat_stop
294,MSTT,S2,BASE,3.91,1.62,2017-07-13,2017-07-14,2017-07-21,115.18,113.39,-1.56,5,ts_extend
295,IRKT,S2,ULTRA,7.88,2.85,2017-07-13,2017-07-14,2017-07-21,10.97,10.91,-0.50,5,rebalance_half
296,IRKT,S2,ULTRA,7.88,2.85,2017-07-13,2017-07-14,2017-07-24,10.97,10.97,0.01,6,ts_extend
297,NKNC,S2,BASE,5.59,2.57,2017-07-20,2017-07-21,2017-07-26,49.08,50.42,2.73,3,rebalance_half
298,NKNC,S2,BASE,5.59,2.57,2017-07-20,2017-07-21,2017-07-27,49.08,50.42,2.73,4,rotate_atr20
299,TGKBP,S2,BASE,4.08,6.55,2017-07-25,2017-07-26,2017-08-02,0.00,0.00,16.13,5,ts_extend
300,MRKY,S2,BASE,6.39,4.51,2017-07-26,2017-07-27,2017-08-03,0.05,0.05,0.34,5,ts_extend
301,RUAL,S2,BASE,4.58,3.07,2017-08-03,2017-08-04,2017-08-08,35.48,39.96,12.63,2,rebalance_half
302,RUAL,S2,BASE,4.58,3.07,2017-08-03,2017-08-04,2017-08-11,35.48,41.35,16.54,5,ts_extend
303,RTGZ,S2,ULTRA,8.94,1.73,2017-08-07,2017-08-08,2017-08-09,14973.92,14726.40,-1.65,1,rotate_atr20
304,ASSB,S2,BASE,4.41,2.96,2017-08-08,2017-08-09,2017-08-16,0.48,0.48,0.93,2,rotate_atr20
305,PLZL,S2,BASE,3.60,1.28,2017-08-10,2017-08-11,2017-08-15,430.69,430.51,-0.04,2,rotate_atr20
306,MRKZ,S2,BASE,4.23,4.67,2017-08-14,2017-08-15,2017-08-22,0.06,0.06,2.29,5,ts_extend
307,FESH,S2,BASE,4.95,5.28,2017-08-15,2017-08-16,2017-08-22,4.21,4.52,7.39,4,rebalance_half
308,FESH,S2,BASE,4.95,5.28,2017-08-15,2017-08-16,2017-08-23,4.21,4.82,14.67,5,ts_extend
309,HIMCP,S2,BASE,4.74,5.54,2017-08-21,2017-08-22,2017-08-23,5.11,5.09,-0.32,1,rebalance_half
310,HIMCP,S2,BASE,4.74,5.54,2017-08-21,2017-08-22,2017-08-29,5.11,5.22,2.14,5,ts_extend
311,MTLR,S1,BASE,3.71,3.09,2017-08-22,2017-08-23,2017-08-30,166.27,164.40,-1.12,5,ts_extend
312,MRKV,S2,BASE,4.97,4.41,2017-08-22,2017-08-23,2017-08-29,0.11,0.11,7.44,4,rebalance_half
313,MRKV,S2,BASE,4.97,4.41,2017-08-22,2017-08-23,2017-08-30,0.11,0.12,15.81,5,ts_extend
314,GAZAP,S2,BASE,4.40,2.93,2017-08-28,2017-08-29,2017-08-30,362.58,366.41,1.06,1,rebalance_half
315,GAZAP,S2,BASE,4.40,2.93,2017-08-28,2017-08-29,2017-09-05,362.58,362.27,-0.09,5,ts_extend
316,SAREP,S2,ULTRA,8.14,7.04,2017-08-29,2017-08-30,2017-09-05,0.08,0.08,0.35,4,rebalance_half
317,SAREP,S2,ULTRA,8.14,7.04,2017-08-29,2017-08-30,2017-09-07,0.08,0.08,10.03,6,ts_extend
318,VTBR,S1,BASE,4.04,1.74,2017-08-30,2017-08-31,2017-09-06,323.32,300.52,-7.05,4,rebalance_half
319,VTBR,S1,BASE,4.04,1.74,2017-08-30,2017-08-31,2017-09-07,323.32,328.94,1.74,5,ts_extend
320,UNAC,S2,ULTRA,7.92,2.00,2017-09-04,2017-09-05,2017-09-06,0.74,0.74,-0.59,1,rotate_atr20
321,AFKS,S1,ULTRA,9.16,3.77,2017-09-05,2017-09-06,2017-09-07,14.12,13.79,-2.30,1,rebalance_half
322,AFKS,S1,ULTRA,9.16,3.77,2017-09-05,2017-09-06,2017-09-14,14.12,13.99,-0.91,6,ts_extend
323,NKSH,S2,BASE,5.02,4.98,2017-09-05,2017-09-06,2017-09-07,14.77,14.83,0.36,1,rebalance_half
324,NKSH,S2,BASE,5.02,4.98,2017-09-05,2017-09-06,2017-09-13,14.77,19.64,32.93,5,ts_extend
325,MAGN,S1,STRONG,6.87,2.47,2017-09-06,2017-09-07,2017-09-15,42.37,42.89,1.24,6,ts_extend
326,ROST,S2,STRONG,6.89,5.46,2017-09-06,2017-09-07,2017-09-13,74.02,71.29,-3.69,4,rebalance_half
327,ROST,S2,STRONG,6.89,5.46,2017-09-06,2017-09-07,2017-09-15,74.02,86.08,16.30,6,ts_extend
328,TGKN,S2,STRONG,6.66,3.76,2017-09-12,2017-09-13,2017-09-20,0.00,0.00,2.19,5,rebalance_half
329,TGKN,S2,STRONG,6.66,3.76,2017-09-12,2017-09-13,2017-09-22,0.00,0.00,6.99,7,ts_extend
330,RTKM,S1,BASE,5.19,1.60,2017-09-19,2017-09-20,2017-09-27,69.21,68.79,-0.61,5,ts_extend
331,NKNCP,S2,BASE,5.65,2.04,2017-09-19,2017-09-20,2017-09-25,27.05,26.48,-2.13,3,rebalance_half
332,NKNCP,S2,BASE,5.65,2.04,2017-09-19,2017-09-20,2017-09-26,27.05,26.57,-1.80,4,rotate_atr20
333,TGKA,S2,BASE,3.89,4.50,2017-09-22,2017-09-25,2017-09-28,0.01,0.01,-2.66,3,rotate_atr20
334,FESH,S2,ULTRA,7.70,5.56,2017-09-25,2017-09-26,2017-09-29,6.48,6.98,7.69,3,rotate_atr20
335,KOGK,S2,BASE,3.80,8.23,2017-09-26,2017-09-28,2017-10-06,849.36,661.44,-22.12,4,cat_stop
336,MISB,S2,BASE,3.67,14.34,2017-09-28,2017-09-29,2017-10-06,6.51,8.59,32.00,5,ts_extend
337,STSBP,S2,BASE,4.81,1.69,2017-10-10,2017-10-11,2017-10-12,0.36,0.37,1.20,1,rebalance_half
338,STSBP,S2,BASE,4.81,1.69,2017-10-10,2017-10-11,2017-10-17,0.36,0.37,2.30,4,rotate_atr20
339,LSRG,S2,BASE,4.23,1.42,2017-10-11,2017-10-12,2017-10-16,830.83,825.68,-0.62,2,rotate_atr20
340,CNTLP,S2,BASE,3.61,4.45,2017-10-13,2017-10-16,2017-10-20,10.99,8.56,-22.12,4,cat_stop
341,MISBP,S2,BASE,6.40,5.84,2017-10-16,2017-10-17,2017-10-24,8.43,11.42,35.40,5,ts_extend
342,UKUZ,S2,BASE,6.10,2.81,2017-10-23,2017-10-24,2017-10-30,861.38,863.62,0.26,4,rebalance_half
343,UKUZ,S2,BASE,6.10,2.81,2017-10-23,2017-10-24,2017-10-31,861.38,890.90,3.43,5,ts_extend
344,KZOSP,S2,BASE,6.21,2.04,2017-10-27,2017-10-30,2017-10-31,4.51,4.42,-1.87,1,rebalance_half
345,KZOSP,S2,BASE,6.21,2.04,2017-10-27,2017-10-30,2017-11-02,4.51,4.40,-2.31,3,rotate_atr20
346,RZSB,S2,BASE,4.72,3.84,2017-10-30,2017-10-31,2017-11-09,3.31,3.45,4.24,5,ts_extend
347,MRKU,S2,BASE,4.01,3.31,2017-11-01,2017-11-02,2017-11-09,0.19,0.19,-1.09,4,rebalance_half
348,MRKU,S2,BASE,4.01,3.31,2017-11-01,2017-11-02,2017-11-10,0.19,0.19,-1.46,5,ts_extend
349,SBER,S1,BASE,3.63,1.29,2017-11-07,2017-11-08,2017-11-15,209.42,225.83,7.83,5,ts_extend
350,ASSB,S2,ULTRA,8.41,1.27,2017-11-08,2017-11-09,2017-11-10,0.46,0.46,-0.10,1,rebalance_half
351,ASSB,S2,ULTRA,8.41,1.27,2017-11-08,2017-11-09,2017-11-13,0.46,0.46,0.11,2,rotate_atr20
352,RZSB,S2,ULTRA,9.25,4.67,2017-11-09,2017-11-10,2017-11-21,3.53,3.49,-0.98,7,ts_extend
353,VRSBP,S2,BASE,4.44,4.19,2017-11-10,2017-11-13,2017-11-27,21.94,21.59,-1.56,5,ts_extend
354,NFAZ,S2,ULTRA,7.43,6.05,2017-11-21,2017-11-22,2017-11-27,103.67,95.35,-8.02,3,rebalance_half
355,NFAZ,S2,ULTRA,7.43,6.05,2017-11-21,2017-11-22,2017-11-30,103.67,107.45,3.66,6,ts_extend
356,KZOSP,S2,BASE,5.49,2.01,2017-11-24,2017-11-27,2017-11-30,4.57,4.99,9.30,3,rebalance_half
357,KZOSP,S2,BASE,5.49,2.01,2017-11-24,2017-11-27,2017-12-04,4.57,5.41,18.55,5,ts_extend
358,BSPB,S2,BASE,5.68,1.89,2017-11-29,2017-11-30,2017-12-04,55.44,56.21,1.39,2,rebalance_half
359,BSPB,S2,BASE,5.68,1.89,2017-11-29,2017-11-30,2017-12-07,55.44,56.11,1.21,5,ts_extend
360,YAKG,S2,BASE,4.32,3.70,2017-12-01,2017-12-04,2017-12-11,10.92,10.75,-1.56,5,ts_extend
361,BANEP,S2,BASE,5.01,1.45,2017-12-08,2017-12-11,2017-12-15,1401.74,1347.84,-3.85,4,rebalance_half
362,BANEP,S2,BASE,5.01,1.45,2017-12-08,2017-12-11,2017-12-18,1401.74,1385.08,-1.19,5,ts_extend
363,PMSB,S2,BASE,3.61,3.08,2017-12-14,2017-12-15,2017-12-20,80.03,78.47,-1.94,3,rebalance_half
364,PMSB,S2,BASE,3.61,3.08,2017-12-14,2017-12-15,2017-12-26,80.03,78.78,-1.56,6,ts_extend
365,GAZA,S2,BASE,4.56,5.42,2017-12-19,2017-12-20,2017-12-27,813.30,913.54,12.33,5,ts_extend
366,JNOS,S2,BASE,4.94,5.53,2017-12-26,2017-12-27,2017-12-28,26.74,24.96,-6.67,1,rebalance_half
367,JNOS,S2,BASE,4.94,5.53,2017-12-26,2017-12-27,2018-01-09,26.74,26.33,-1.56,5,ts_extend
368,DVEC,S2,BASE,6.37,3.89,2017-12-27,2017-12-28,2018-01-09,0.68,0.74,8.95,5,ts_extend
369,BSPB,S2,BASE,5.41,1.80,2018-01-09,2018-01-10,2018-01-11,58.14,57.91,-0.41,1,rotate_atr20
370,BRZL,S2,BASE,4.31,2.01,2018-01-09,2018-01-10,2018-01-15,891.42,888.58,-0.32,3,rotate_atr20
371,TGKB,S2,BASE,4.23,6.60,2018-01-10,2018-01-11,2018-01-18,0.00,0.00,2.16,5,ts_extend
372,LKOH,S1,BASE,5.31,1.55,2018-01-12,2018-01-15,2018-01-22,3882.70,3836.29,-1.20,5,ts_extend
373,KCHE,S2,BASE,5.06,3.83,2018-01-12,2018-01-15,2018-01-19,0.15,0.15,0.02,4,rebalance_half
374,KCHE,S2,BASE,5.06,3.83,2018-01-12,2018-01-15,2018-01-22,0.15,0.16,11.08,5,ts_extend
375,URKZ,S2,BASE,3.92,2.50,2018-01-17,2018-01-19,2018-01-24,85.14,85.66,0.62,3,rebalance_half
376,URKZ,S2,BASE,3.92,2.50,2018-01-17,2018-01-19,2018-01-30,85.14,85.64,0.60,5,ts_extend
377,STSB,S2,BASE,6.30,3.19,2018-01-23,2018-01-24,2018-01-30,0.36,0.34,-4.53,4,rebalance_half
378,STSB,S2,BASE,6.30,3.19,2018-01-23,2018-01-24,2018-01-31,0.36,0.28,-22.12,5,cat_stop
379,RNFT,S2,BASE,5.81,3.09,2018-01-29,2018-01-30,2018-01-31,602.96,601.54,-0.24,1,rebalance_half
380,RNFT,S2,BASE,5.81,3.09,2018-01-29,2018-01-30,2018-02-06,602.96,617.73,2.45,5,ts_extend
381,MRKS,S2,ULTRA,9.24,3.91,2018-01-30,2018-01-31,2018-02-08,0.13,0.13,-1.04,6,ts_extend
382,MVID,S1,BASE,5.19,1.93,2018-02-02,2018-02-05,2018-02-12,420.67,439.25,4.42,5,ts_extend
383,MVID,S1,BASE,3.62,2.51,2018-02-12,2018-02-13,2018-02-20,442.01,436.99,-1.14,5,ts_extend
384,PMSB,S2,BASE,4.92,2.11,2018-02-14,2018-02-15,2018-02-26,80.53,80.82,0.36,6,ts_extend
385,KZOS,S2,ULTRA,7.28,2.22,2018-02-14,2018-02-15,2018-02-26,81.13,84.76,4.48,6,rebalance_half
386,KZOS,S2,ULTRA,7.28,2.22,2018-02-14,2018-02-15,2018-03-05,81.13,87.52,7.88,11,ts_extend
387,VTBR,S1,BASE,3.84,1.93,2018-02-22,2018-02-26,2018-03-02,273.59,261.63,-4.37,4,rebalance_half
388,VTBR,S1,BASE,3.84,1.93,2018-02-22,2018-02-26,2018-03-05,273.59,270.17,-1.25,5,ts_extend
389,MRKV,S2,BASE,5.00,2.35,2018-02-22,2018-02-26,2018-03-05,0.12,0.12,-1.47,5,ts_extend
390,AFLT,S1,BASE,4.74,2.14,2018-03-01,2018-03-02,2018-03-13,152.24,157.16,3.23,6,ts_extend
391,BISVP,S2,BASE,5.89,2.21,2018-03-02,2018-03-05,2018-03-13,4.03,4.04,0.42,3,rebalance_half
392,BISVP,S2,BASE,5.89,2.21,2018-03-02,2018-03-05,2018-03-21,4.03,4.09,1.66,9,rebalance_half
393,BISVP,S2,BASE,5.89,2.21,2018-03-02,2018-03-05,2018-03-22,4.03,4.04,0.42,10,max_hold
394,KRSBP,S2,BASE,5.18,1.94,2018-03-12,2018-03-13,2018-03-14,3.96,3.90,-1.33,1,rotate_atr20
395,GCHE,S2,BASE,4.99,3.40,2018-03-13,2018-03-14,2018-03-21,1287.06,1279.75,-0.57,5,ts_extend
396,NFAZ,S2,BASE,4.91,5.43,2018-03-20,2018-03-21,2018-03-28,114.18,106.83,-6.44,4,rebalance_half
397,NFAZ,S2,BASE,4.91,5.43,2018-03-20,2018-03-21,2018-03-29,114.18,112.40,-1.56,5,ts_extend
398,WTCM,S2,ULTRA,8.79,9.52,2018-03-27,2018-03-28,2018-03-29,8.51,8.24,-3.25,1,rebalance_half
399,WTCM,S2,ULTRA,8.79,9.52,2018-03-27,2018-03-28,2018-04-05,8.51,8.65,1.66,6,ts_extend
400,SAGO,S2,ULTRA,8.30,2.64,2018-03-28,2018-03-29,2018-04-05,0.40,0.34,-16.27,5,rebalance_half
401,SAGO,S2,ULTRA,8.30,2.64,2018-03-28,2018-03-29,2018-04-06,0.40,0.46,15.54,6,ts_extend
402,RKKE,S2,BASE,5.40,4.63,2018-04-04,2018-04-05,2018-04-10,5829.31,6479.62,11.16,3,rebalance_half
403,RKKE,S2,BASE,5.40,4.63,2018-04-04,2018-04-05,2018-04-12,5829.31,6388.90,9.60,5,ts_extend
404,DVEC,S2,BASE,3.77,4.73,2018-04-09,2018-04-10,2018-04-12,1.11,1.10,-1.04,2,rebalance_half
405,DVEC,S2,BASE,3.77,4.73,2018-04-09,2018-04-10,2018-04-17,1.11,1.14,2.27,5,ts_extend
406,NVTK,S1,BASE,3.70,2.96,2018-04-10,2018-04-11,2018-04-18,744.59,746.00,0.19,5,ts_extend
407,SNGS,S1,BASE,4.37,1.90,2018-04-10,2018-04-11,2018-04-18,29.30,29.39,0.30,5,ts_extend
